Ticker,Période_détail,Période,CA_PNB,Total Bilan,RE_RBE,Résultat Net,Capitaux propres
SLBC,An,2017,193372000000.0,258729000000.0,7642000000.0,4250000000.0,
SLBC,An,2016,191441000000.0,179908000000.0,36558000000.0,27563000000.0,
SLBC,An,2015,184089000000.0,191090000000.0,29798000000.0,22619000000.0,
SLBC,S1,2024,147598271931.0,,15861021336.0,10162815766.0,
SLBC,S1,2023,137319580056.0,,8402496312.0,11070893039.0,
SLBC,S1,2022,120879940230.0,,6274142657.0,3153010872.0,
SLBC,S1,2021,123136324339.0,,23381802182.0,15607682718.0,
SLBC,S1,2020,87415281978.0,,11818496656.0,7771415742.0,
SLBC,S1,2019,93833656897.0,,12095557744.0,8782797292.0,
SLBC,S1,2018,87585803351.0,,6388878374.0,3430863192.0,
SLBC,S1,2017,88536252421.0,,10401361195.0,7320593829.0,
SLBC,S1,2016,83560894010.0,,19627108033.0,14695291199.0,
SMBC,An,2024,229061000000.0,163113000000.0,12036000000.0,8698000000.0,
SMBC,An,2023,247646000000.0,183993000000.0,28583000000.0,17255000000.0,
SMBC,An,2022,276854000000.0,164780000000.0,13808000000.0,9421000000.0,
SMBC,An,2021,139353000000.0,107351000000.0,13649000000.0,8623000000.0,
SMBC,An,2020,102670000000.0,72061000000.0,14102000000.0,9396000000.0,
SMBC,An,2019,116253000000.0,97322000000.0,950000000.0,58000000.0,
SMBC,An,2018,134198000000.0,99817000000.0,11376000000.0,7877000000.0,
SMBC,An,2017,90262000000.0,89093000000.0,11235000000.0,7506000000.0,
SMBC,An,2016,92255000000.0,83466000000.0,9180000000.0,6860000000.0,
SMBC,An,2015,133378000000.0,76217000000.0,8963000000.0,5535000000.0,
SMBC,S1,2024,132360282554.0,,5492894856.0,4200124020.0,
SMBC,S1,2023,133962664214.0,,11737099721.0,7699059159.0,
SMBC,S1,2022,113553407895.0,,7562946159.0,5244295058.0,
SMBC,S1,2021,49038000000.0,,6651000000.0,4178000000.0,
SMBC,S1,2020,49350631893.0,,3731939511.0,2562000000.0,
SMBC,S1,2019,39487263276.0,,-1257651633.0,,
SMBC,S1,2018,59572460712.0,,4905684779.0,,
SMBC,S1,2017,43422458921.0,,6193995170.0,3804291598.0,
SMBC,S1,2016,51144126038.0,,3800029867.0,2894750425.0,
SMBC,T1,2024,70179117404.0,,,2922294656.0,
SMBC,T1,2023,72331099642.0,,,2553553117.0,
SMBC,T1,2022,43568876818.0,,,660631982.0,
SMBC,T1,2021,20136704659.0,,,2584203130.0,
SMBC,T1,2020,31499333141.0,,,1729362767.0,
SMBC,T1,2019,11156239620.0,,,-1425881610.0,
SMBC,T1,2018,29697313848.0,,,2535703811.0,
SMBC,T1,2017,23105709930.0,,,2953173164.0,
SMBC,T1,2016,20263464075.0,,,-2302543371.0,
SMBC,T3,2024,180962000000.0,,,5375000000.0,
SMBC,T3,2023,179523000000.0,,,12165000000.0,
SMBC,T3,2022,194788000000.0,,,6465000000.0,
SMBC,T3,2021,85418000000.0,,,6360000000.0,
SMBC,T3,2020,79550000000.0,,,5959000000.0,
SMBC,T3,2019,76826000000.0,,135000000.0,-701000000.0,
SMBC,T3,2018,93058000000.0,,7663000000.0,5401000000.0,
SMBC,T3,2017,63328000000.0,,7295000000.0,4588000000.0,
SMBC,T3,2016,72754000000.0,,4847000000.0,3756000000.0,
SNTS,An,2024,1776443000000.0,3105287000000.0,619524000000.0,393662000000.0,
SNTS,An,2023,1620701000000.0,2573858000000.0,515709000000.0,331748000000.0,
SNTS,An,2022,1455049000000.0,2252192000000.0,437059000000.0,278912000000.0,
SNTS,An,2021,1334874000000.0,2063844000000.0,399655000000.0,252459000000.0,
SNTS,An,2020,1206086000000.0,1896874000000.0,339082000000.0,201272000000.0,
SNTS,An,2019,1179224000000.0,1823012000000.0,316748000000.0,195343000000.0,
SNTS,An,2018,1098698000000.0,1676180000000.0,307611000000.0,187091000000.0,
SNTS,An,2017,972905000000.0,1595664000000.0,307787000000.0,202186000000.0,
SNTS,An,2016,905036000000.0,1391301000000.0,323158000000.0,215880000000.0,
SNTS,An,2015,863291000000.0,1213066000000.0,327790000000.0,221089000000.0,
SNTS,S1,2024,877697000000.0,,301923000000.0,192637000000.0,
SNTS,S1,2023,794126000000.0,,227745000000.0,148594000000.0,
SNTS,S1,2022,713367000000.0,,205158000000.0,130311000000.0,
SNTS,S1,2021,641987000000.0,,190736000000.0,118861000000.0,
SNTS,S1,2020,587309000000.0,,155431000000.0,89876000000.0,
SNTS,S1,2019,541997000000.0,,157426000000.0,93818000000.0,
SNTS,S1,2018,506370000000.0,,159081000000.0,104512000000.0,
SNTS,S1,2017,483551000000.0,,165941000000.0,111424000000.0,
SNTS,S1,2016,438798000000.0,,165148000000.0,109970000000.0,
SNTS,T1,2024,425400000000.0,,,96600000000.0,
SNTS,T1,2023,384700000000.0,,,82700000000.0,
SNTS,T1,2022,350400000000.0,,,62700000000.0,
SNTS,T1,2021,314200000000.0,,,55000000000.0,
SNTS,T1,2020,274100000000.0,,,46400000000.0,
SNTS,T1,2019,270100000000.0,,,49800000000.0,
SNTS,T3,2024,1319000000000.0,,,288900000000.0,
SNTS,T3,2023,1201500000000.0,,,240600000000.0,
SNTS,T3,2022,1080000000000.0,,,200300000000.0,
SNTS,T3,2021,984500000000.0,,,189300000000.0,
SNTS,T3,2020,895000000000.0,,,140000000000.0,
SNTS,T3,2019,820000000000.0,,,143400000000.0,
SOGC,An,2024,89415277000.0,88962049000.0,18383382000.0,13110790000.0,
SOGC,An,2023,73448349000.0,88987010000.0,7678013000.0,5270303000.0,
SOGC,An,2022,93883932000.0,93857925000.0,21852242000.0,15652984000.0,
SOGC,An,2021,83074087000.0,97008610000.0,20581153000.0,14728280000.0,
SOGC,An,2020,66481138000.0,92061584000.0,11218699000.0,7652579000.0,
SOGC,An,2019,61389413000.0,87399032000.0,6815007000.0,4520355000.0,
SOGC,An,2018,56700298000.0,86506526000.0,4418294000.0,2977497000.0,
SOGC,An,2017,70043206000.0,87393833000.0,14682214000.0,10427997000.0,
SOGC,An,2016,56226765000.0,86500195000.0,8391781000.0,6157146000.0,
SOGC,An,2015,53473814000.0,82035084000.0,8689545000.0,5993089000.0,
SOGC,S1,2024,36434163562.0,,5864166470.0,4073616572.0,
SOGC,S1,2023,37803101787.0,,5180901506.0,3773984201.0,
SOGC,S1,2022,50187543357.0,,13153782977.0,9780599265.0,
SOGC,S1,2021,40050101665.0,,10149653389.0,7537287459.0,
SOGC,S1,2020,33494079081.0,,5242361797.0,3683155901.0,
SOGC,S1,2019,29411398163.0,,3747533006.0,2680855674.0,
SOGC,S1,2018,30347250058.0,,2375620260.0,1641438899.0,
SOGC,S1,2017,36443910950.0,,9986556311.0,7360242218.0,
SOGC,S1,2016,26464299559.0,,2801527197.0,2066708349.0,
SOGC,T1,2024,19130746290.0,,,1658721133.0,
SOGC,T1,2023,19945922071.0,,,2409803481.0,
SOGC,T1,2022,24721443459.0,,,3271558387.0,
SOGC,T1,2021,21512083792.0,,,3212447418.0,
SOGC,T1,2020,16766938804.0,,,1847956972.0,
SOGC,T1,2019,13720345470.0,,,607551095.0,
SOGC,T1,2018,15083145809.0,,,1132747053.0,
SOGC,T1,2017,20741367740.0,,,5507307020.0,
SOGC,T1,2016,13288470369.0,,,1073958267.0,
SOGC,T3,2024,62301857900.0,,,8261656754.0,
SOGC,T3,2023,54478813169.0,,,4404106157.0,
SOGC,T3,2022,69635017177.0,,,11929470475.0,
SOGC,T3,2021,62116977992.0,,,11238738441.0,
SOGC,T3,2020,47740996825.0,,,4835923203.0,
SOGC,T3,2019,46539351179.0,,,4143629159.0,
SOGC,T3,2018,43477999533.0,,,1379383031.0,
SOGC,T3,2017,55016138799.0,,,9624858775.0,
SOGC,T3,2016,41111454470.0,,,3764661361.0,
SPHC,An,2024,279437727000.0,222208165000.0,29445591000.0,18790218000.0,
SPHC,An,2023,206469432000.0,195801293000.0,7351110000.0,3635139000.0,
SPHC,An,2022,224421229000.0,183889630000.0,26283237000.0,16700611000.0,
SPHC,An,2021,208794461000.0,168289440000.0,27558059000.0,20750470000.0,
SPHC,An,2020,158789037000.0,157047871000.0,10954030000.0,7466595000.0,
SPHC,An,2019,143735241000.0,147034369000.0,7524610000.0,3374806000.0,
SPHC,An,2018,129854699000.0,135042041000.0,2071630000.0,-847996000.0,
SPHC,An,2017,151978767000.0,137319985000.0,17823966000.0,12860964000.0,
SPHC,An,2016,112963551000.0,131081463000.0,3913606000.0,1169859000.0,
SPHC,An,2015,97449044000.0,126606976000.0,645738000.0,-1779526000.0,
SPHC,S1,2024,113379000000.0,,6335000000.0,3303000000.0,
SPHC,S1,2023,94668000000.0,,4392000000.0,2444000000.0,
SPHC,S1,2022,103845000000.0,,10310000000.0,6019000000.0,
SPHC,S1,2021,93379000000.0,,10313000000.0,8056000000.0,
SPHC,S1,2020,76282000000.0,,3622000000.0,1728000000.0,
SPHC,S1,2019,64361000000.0,,1353000000.0,-851000000.0,
SPHC,S1,2018,56402000000.0,,-316000000.0,-1675000000.0,
SPHC,S1,2017,74017000000.0,,10307000000.0,6922000000.0,
SPHC,S1,2016,45228497000000.0,,-5462577000000.0,-6404697000000.0,
SPHC,T1,2024,54968000000.0,,,1126000000.0,
SPHC,T1,2023,48829000000.0,,,1349000000.0,
SPHC,T1,2022,50008000000.0,,,3664000000.0,
SPHC,T1,2021,42236000000.0,,,1506000000.0,
SPHC,T1,2020,44843000000.0,,,2479000000.0,
SPHC,T1,2019,32801000000.0,,,110000000.0,
SPHC,T1,2018,28781000000.0,,,648000000.0,
SPHC,T1,2017,41960000000.0,,,4986000000.0,
SPHC,T1,2016,22650000000.0,,,-3441000000.0,
SPHC,T3,2024,186335000000.0,,,10018000000.0,
SPHC,T3,2023,142657000000.0,,,3984000000.0,
SPHC,T3,2022,169150000000.0,,,14642000000.0,
SPHC,T3,2021,148615000000.0,,,12986000000.0,
SPHC,T3,2020,115923000000.0,,,3205000000.0,
SPHC,T3,2019,101506000000.0,,,1220000000.0,
SPHC,T3,2018,90951000000.0,,,-604000000.0,
SPHC,T3,2017,99700000000.0,,,7981000000.0,
SPHC,T3,2016,76173000000.0,,,-5991000000.0,
SPHC,T4,2017,151978000000.0,,,12782000000.0,
SPHC,T4,2016,112964000000.0,,,1170000000.0,
STAC,An,2024,1793360000.0,7378386000.0,-1007887000.0,-348195000.0,
STAC,An,2023,9264509000.0,11329611000.0,-1136144000.0,-1117719000.0,
STAC,An,2022,14654197000.0,15068263000.0,-106831000.0,-70544000.0,
STAC,An,2021,10274321000.0,16260295000.0,1286674000.0,1119448000.0,
STAC,An,2020,15900707000.0,18586404000.0,3108191000.0,2320633000.0,
STAC,An,2019,9277157000.0,11884748000.0,978905000.0,865967000.0,
STAC,An,2018,7139448000.0,8979086000.0,444621000.0,365742000.0,
STAC,An,2017,3866311000.0,3856937000.0,619367000.0,877060000.0,
STAC,An,2016,4490983000.0,5430269000.0,39691000.0,1112869000.0,
STAC,An,2015,6692011000.0,6654825000.0,479349000.0,340110000.0,
STAC,S1,2024,582398514.0,,-585454657.0,-314644909.0,
STAC,S1,2023,4993898000.0,,-908513024.0,-985743343.0,
STAC,S1,2022,6075836955.0,,-20007506.0,58516828.0,
STAC,S1,2021,5340717488.0,,1259908899.0,1046442603.0,
STAC,S1,2020,5575542571.0,,23385378.0,43556085.0,
STAC,S1,2019,3362331001.0,,467127636.0,469817631.0,
STAC,S1,2018,2963241068.0,,56976398.0,90929207.0,
STAC,S1,2017,2529842979.0,,645701499.0,535794548.0,
STAC,S1,2016,2054972087.0,,,209029394.0,
STAC,T3,2024,1250792058.0,,-920794650.0,-610943112.0,
STAC,T3,2023,7072575557.0,,-1633425563.0,-1594566326.0,
STAC,T3,2022,11230253393.0,,332130267.0,348728922.0,
STAC,T3,2021,7706309348.0,,1357336657.0,1156375427.0,
STAC,T3,2020,9425414561.0,,1268017120.0,1025066691.0,
STAC,T3,2019,5633824516.0,,924535989.0,842670656.0,
STBC,An,2024,214312616965.0,94925572191.0,57068888519.0,44173762491.0,
STBC,An,2023,169913796154.0,35417065559.0,16258209527.0,12399004223.0,
STBC,An,2022,151133280425.0,31612312100.0,12768812060.0,11503188097.0,
STBC,An,2021,135604495477.0,37238485117.0,9388373157.0,9642415475.0,
STBC,An,2020,116185649538.0,28201228462.0,4638985646.0,8542921197.0,
STBC,An,2019,94693057000.0,29331556171.0,786600059.0,5290810615.0,
STBC,An,2018,76802068329.0,21591993716.0,-1845120794.0,-2294782224.0,
STBC,An,2017,67200676222.0,28338404970.0,-3439795432.0,-4581144501.0,
STBC,An,2016,59659204222.0,26223846616.0,5520198745.0,2979331795.0,
STBC,An,2015,90972011304.0,45517415680.0,15822962606.0,9195626765.0,
STBC,S1,2024,92332736000.0,,12670572000.0,9646161000.0,
STBC,S1,2023,80460072000.0,,8134176000.0,6257686000.0,
STBC,S1,2022,72660556000.0,,7221260000.0,7271802000.0,
STBC,S1,2021,65522939000.0,,4847611000.0,3724024000.0,
STBC,S1,2020,53139563000.0,,1816952000.0,1835153000.0,
STBC,S1,2019,45368153000.0,,1870504000.0,1880285000.0,
STBC,S1,2018,35993827000.0,,-1359067000.0,-1665519000.0,
STBC,S1,2017,30413897000.0,,-873749000.0,-281857000.0,
STBC,S1,2016,47890033000.0,,7396535000.0,5660669000.0,
STBC,T1,2024,45603711000.0,,5291394000.0,3840367000.0,
STBC,T1,2023,38747080000.0,,3458015000.0,3098054000.0,
STBC,T1,2022,35055152000.0,,3569196000.0,3578331000.0,
STBC,T1,2021,32763978000.0,,2551946000.0,2559474000.0,
STBC,T1,2020,27403060000.0,,942586000.0,953823000.0,
STBC,T1,2019,22654373000.0,,1059350000.0,1079890000.0,
STBC,T1,2017,13716575000.0,,-563909000.0,-561339000.0,
STBC,T1,2016,23697149000.0,,4967242000.0,3767248000.0,
STBC,T3,2023,123554282000.0,,11117980000.0,8455950000.0,
STBC,T3,2022,111024669000.0,,10343611000.0,10434537000.0,
STBC,T4,2023,46425584000.0,,5002097000.0,5113828000.0,
STBC,T4,2022,40142271000.0,,3020512000.0,3064253000.0,
SVOC,An,2019,12079000000.0,23330000000.0,-4968000000.0,-4496000000.0,
SVOC,An,2018,14289000000.0,25410000000.0,-82000000.0,170000000.0,
SVOC,An,2017,12678000000.0,17333000000.0,892000000.0,-836000000.0,
SVOC,An,2016,10216000000.0,14693000000.0,-298000000.0,-688000000.0,
SVOC,An,2015,11069000000.0,18892000000.0,-878000000.0,-1292000000.0,
SVOC,S1,2017,6475016790.0,,538594151.0,551421877.0,
SVOC,S1,2016,4974362903.0,,-848548596.0,-817847329.0,
SVOC,T1,2020,2670590558.0,,-1064502118.0,6663820481.0,
SVOC,T1,2019,4271340161.0,,-415879813.0,-544333312.0,
TTLC,An,2024,621042000000.0,191526000000.0,10491000000.0,9374000000.0,
TTLC,An,2023,578922000000.0,167625000000.0,12087000000.0,8709000000.0,
TTLC,An,2022,573130000000.0,159651000000.0,16509000000.0,12279000000.0,
TTLC,An,2021,494433000000.0,156297000000.0,16088000000.0,11143000000.0,
TTLC,An,2020,416080000000.0,128146000000.0,7982000000.0,7648000000.0,
TTLC,An,2019,453131000000.0,136630000000.0,13479000000.0,10419000000.0,
TTLC,An,2018,425051000000.0,141579000000.0,15097000000.0,11523000000.0,
TTLC,An,2017,362203000000.0,123059000000.0,15152000000.0,10422000000.0,
TTLC,An,2016,334827000000.0,106898000000.0,12775000000.0,8886000000.0,
TTLC,An,2015,324279000000.0,99149000000.0,10683000000.0,5415000000.0,
TTLC,S1,2024,319347000000.0,,6785000000.0,6425000000.0,
TTLC,S1,2023,293793000000.0,,6382000000.0,5003000000.0,
TTLC,S1,2022,277751000000.0,,8808000000.0,6559000000.0,
TTLC,S1,2021,249028000000.0,,7786000000.0,5566000000.0,
TTLC,S1,2020,201397000000.0,,4374000000.0,3063000000.0,
TTLC,S1,2019,227251000000.0,,7780000000.0,5616000000.0,
TTLC,S1,2018,208556000000.0,,8453000000.0,7025000000.0,
TTLC,S1,2017,175488000000.0,,7146000000.0,4766000000.0,
TTLC,S1,2016,164748000000.0,,,,
TTLC,T1,2024,157073000000.0,,,3178000000.0,
TTLC,T1,2023,153174000000.0,,,2674000000.0,
TTLC,T1,2022,133247000000.0,,,3092000000.0,
TTLC,T1,2021,113698000000.0,,,2291000000.0,
TTLC,T1,2020,114605000000.0,,,1666000000.0,
TTLC,T1,2019,107519000000.0,,,3077000000.0,
TTLC,T1,2016,82129000000.0,,,,
TTLC,T3,2024,464969000000.0,,,9334000000.0,
TTLC,T3,2023,430882000000.0,,,8402000000.0,
TTLC,T3,2022,419384000000.0,,,9149000000.0,
TTLC,T3,2021,366733000000.0,,,8643000000.0,
TTLC,T3,2020,308321000000.0,,,5589000000.0,
TTLC,T3,2019,333734000000.0,,,7485000000.0,
TTLC,T3,2018,312932000000.0,,,9788000000.0,
TTLC,T3,2017,263747000000.0,,,6593000000.0,
TTLS,An,2024,484944861000.0,201307697000.0,7470764000.0,7090811000.0,
TTLS,An,2023,499194465000.0,203539373000.0,6675751000.0,4222465000.0,
TTLS,An,2022,477813063000.0,199056097000.0,11864241000.0,8475035000.0,
TTLS,An,2021,395457753000.0,140252436000.0,8256909000.0,4692897000.0,
TTLS,An,2020,384493246000.0,135478353000.0,10595916000.0,6063978000.0,
TTLS,An,2019,448269120000.0,176667873000.0,12247886000.0,5827011000.0,
TTLS,An,2018,382174558000.0,141006569000.0,11052739000.0,6342187000.0,
TTLS,An,2017,309648408000.0,110904352000.0,7606367000.0,4156435000.0,
TTLS,An,2016,293540998000.0,108840096000.0,2118493000.0,-48280000.0,
TTLS,An,2015,357211299000.0,122126973000.0,4384414000.0,3953008000.0,
TTLS,S1,2024,242881000000.0,,3269000000.0,3840000000.0,
TTLS,S1,2023,247469000000.0,,6255000000.0,2924000000.0,
TTLS,S1,2022,231373000000.0,,,,
TTLS,S1,2021,183186000000.0,,,,
TTLS,S1,2020,197020000000.0,,,,
TTLS,S1,2019,216680000000.0,,,,
TTLS,S1,2018,184892000000.0,,,,
TTLS,S1,2017,152488000000.0,,,,
TTLS,S1,2016,154766000000.0,,,,
TTLS,T1,2024,126905000000.0,,,1627000000.0,
TTLS,T1,2023,124058000000.0,,,,
TTLS,T1,2022,103605000000.0,,,,
TTLS,T1,2021,87409000000.0,,,,
TTLS,T1,2020,116813000000.0,,,,
TTLS,T1,2017,75838000000.0,,,,
TTLS,T1,2016,78221000000.0,,,,
TTLS,T3,2024,371263000000.0,,,5824000000.0,
TTLS,T3,2023,313038000000.0,,,5308000000.0,
TTLS,T3,2022,357587000000.0,,,,
TTLS,T3,2021,285911000000.0,,,,
TTLS,T3,2020,289862000000.0,,,,
UNLC,An,2023,34682083000.0,23009563000.0,1573553000.0,640335000.0,
UNLC,An,2022,36174563000.0,24484388000.0,-4253584000.0,-6908362000.0,
UNLC,An,2021,46059379000.0,35565021000.0,-13697340000.0,175000.0,
UNLC,An,2020,41393490000.0,48221668000.0,-7172118000.0,-2409525000.0,
UNLC,An,2019,56379066000.0,60633338000.0,-16285392000.0,-21857272000.0,
UNLC,An,2018,55517396000.0,69254000000.0,-6659251000.0,-4077214000.0,
UNLC,An,2017,60003768000.0,68060000000.0,-1644971000.0,-3590565000.0,
UNLC,An,2016,57489135000.0,75558659000.0,-7370420000.0,-10633332000.0,
UNLC,An,2015,55909256000.0,60711541000.0,-5302366000.0,-2611303000.0,
UNLC,S1,2018,30641347.0,,-2097575.0,-3528002.0,
UNLC,S1,2017,31006652.0,,-1696988.0,-2945344.0,
UNLC,S1,2016,28992014.0,,-2586966.0,-4772649.0,
UNLC,T1,2023,7814000000.0,,,69000000.0,
UNLC,T1,2022,9200000000.0,,,401000000.0,
UNLC,T1,2021,12249715000.0,,123875000.0,-163271000.0,
UNLC,T1,2020,11511070000.0,,259804000.0,61253000.0,
UNLC,T1,2019,13787205000.0,,428038000.0,-267096000.0,
UNLC,T1,2018,15989405000.0,,155859000.0,-2541860000.0,
UNLC,T1,2017,15760771000.0,,-1382163000.0,-1556156000.0,
UNLC,T1,2016,14170864000.0,,-1303564000.0,-3179340000.0,
UNLC,T3,2018,42590963.0,,-4810603.0,-1133128.0,
UNLC,T3,2017,45389644.0,,-1384840.0,-3192457.0,
UNLC,T3,2016,42897822.0,,-4295953.0,-6558287.0,
UNXC,An,2024,27333349555.0,34241097739.0,-2136021358.0,-2188937902.0,
UNXC,An,2023,29686986976.0,38556378909.0,-1828597291.0,-2054070779.0,
UNXC,An,2022,36372536951.0,39705901306.0,-1212860306.0,-1298674972.0,
UNXC,An,2021,38191193639.0,37292681535.0,1984939431.0,1400692889.0,
UNXC,An,2020,34916710441.0,32742029278.0,537047311.0,231265060.0,
UNXC,An,2019,40166658390.0,38293838977.0,4318973894.0,3094074102.0,
UNXC,An,2018,38977247633.0,35436275511.0,5511306420.0,4197877975.0,
UNXC,An,2017,37667297908.0,32294593278.0,5434823525.0,4013814057.0,
UNXC,An,2016,37163772757.0,29918909280.0,6427250452.0,4087002631.0,
UNXC,An,2015,39395242707.0,24324511919.0,7270927797.0,4357587242.0,
UNXC,S1,2024,13967598566.0,,-1855774915.0,-1910597904.0,
UNXC,S1,2023,18075556478.0,,229913491.0,167637701.0,
UNXC,S1,2022,21553026662.0,,1349155361.0,982452697.0,
UNXC,S1,2021,20549934531.0,,1523295890.0,1153748596.0,
UNXC,S1,2020,16629360772.0,,439534616.0,352218340.0,
UNXC,S1,2019,20838332772.0,,2085847656.0,1506228567.0,
UNXC,S1,2018,20038481397.0,,2864328524.0,,
UNXC,S1,2017,19321563780.0,,2594156101.0,,
UNXC,S1,2016,20048977476.0,,3500086673.0,,
UNXC,T1,2024,6885002326.0,,-1188010673.0,-1228413587.0,
UNXC,T1,2023,9397016068.0,,71554797.0,48233867.0,
UNXC,T1,2022,11183125974.0,,708402156.0,527093092.0,
UNXC,T1,2021,10196137477.0,,895790388.0,667657180.0,
UNXC,T1,2020,8572503440.0,,321737596.0,236142147.0,
UNXC,T1,2019,10213607523.0,,1070992272.0,790669265.0,
UNXC,T1,2018,9105524695.0,,873622246.0,,
UNXC,T1,2017,8969631612.0,,577107239.0,,
UNXC,T3,2024,19884358508.0,,-2109485495.0,-2165166944.0,
UNXC,T3,2023,23708665592.0,,-832199875.0,-879406597.0,
UNXC,T3,2022,29250411566.0,,452205631.0,295606433.0,
UNXC,T3,2021,29068640887.0,,2010017795.0,1524471715.0,
UNXC,T3,2020,26275302190.0,,1107201773.0,868346819.0,
SIBC,S1,2025,54302000000.0,1728349000000.0,34653000000.0,29414000000.0,
CBIBF,S1,2025,65135000000.0,2797144000000.0,42494000000.0,33754000000.0,
ECOC,S1,2025,62842000000.0,1901180000000.0,34679000000.0,28904000000.0,
BOAC,T1,2025,18392000000.0,,12330000000.0,10703000000.0,
CFAC,T1,2025,46161048347.0,,4905673570.0,3836406618.0,
ECOC,T1,2025,29738000000.0,2052696000000.0,,13258000000.0,
NSBC,S1,2025,50500000000.0,2709000000000.0,21800000000.0,16314000000.0,
SGBC,S1,2025,132010000000.0,,80619000000.0,53077000000.0,
ETIT,S1,2025,671278000000.0,,341544000000.0,167593000000.0,
ETIT,T1,2025,311941000000.0,17522800000000.0,150942000000.0,74009000000.0,
LNBB,T1,2025,24189000000.0,,2172000000.0,1573000000.0,
NSBC,T1,2025,22402000000.0,2562434000000.0,,7138000000.0,
SAFC,S1,2025,,80399000000.0,,226000000.0,
SAFC,T1,2025,,73586000000.0,,13000000.0,
SHEC,T1,2025,155873000000.0,,3082000000.0,1323000000.0,
UNXC,S1,2025,15711008256.0,,-314219541.0,8216545331.0,
BICC,T1,2025,18130000000.0,,,8011000000.0,
BOAN,T1,2025,4781000000.0,,1690000000.0,1138000000.0,
CBIBF,T1,2025,28671000000.0,,,17626000000.0,
NEIC,T1,2025,48534243.0,,-285395911.0,-189949576.0,
ORGT,T1,2025,,,,4797000000.0,
SCRC,T1,2025,25085603720.0,,4530010449.0,3207625825.0,
SDCC,T1,2025,41642000000.0,,1093000000.0,604000000.0,
SIBC,T1,2025,26500000000.0,,,13600000000.0,
SNTS,S1,2025,960200000000.0,,334136000000.0,208100000000.0,
BOAM,T1,2025,8394000000.0,,3257000000.0,3021000000.0,
ONTBF,S1,2025,73806000000.0,,12109000000.0,7670000000.0,
ABJC,T1,2025,3175808000.0,,,345949000.0,
BNBC,T1,2025,11207239000.0,,,16148000.0,
BOAB,T1,2025,11081000000.0,,,4446000000.0,
BOABF,T1,2025,14223000000.0,,,5195000000.0,
BOAS,S1,2025,25366000000.0,,,11617000000.0,
BOAS,T1,2025,11776000000.0,,,5230000000.0,
CABC,T1,2025,5165000000.0,,432000000.0,211000000.0,
FTSC,T1,2025,5745000000.0,,-78000000.0,,
NTLC,T1,2025,54079129836.0,,,5479039619.0,
ONTBF,T1,2025,36173000000.0,,,3745000000.0,
ORAC,T1,2025,283600000000.0,,,38600000000.0,
PALC,T1,2025,67519358000.0,,,11562398000.0,
SDSC,T1,2025,23057029000.0,,,-193185000.0,
SGBC,T1,2025,66275000000.0,,,27081000000.0,
SMBC,T1,2025,54777463976.0,,,2714815384.0,
SNTS,T1,2025,471600000000.0,,,108400000000.0,
SOGC,T1,2025,31207467428.0,,,6018865928.0,
SPHC,T1,2025,94319000000.0,,,11804000000.0,
STBC,T1,2025,61423555000.0,,12354560000.0,9405856000.0,
TTLC,T1,2025,147983000000.0,,,2207000000.0,
TTLS,T1,2025,110814000000.0,,,1513000000.0,
UNXC,T1,2025,7844497968.0,,,8205765710.0,
