Ticker,Date_Changement,Ratio_Event,k_pq,cap_pre,cap_post,cap_change_pct,Decision,Confidence,Reason
ABJC,2016-09-30,0.05,1:20,90842400000.0,71746400000.0,-0.21021021021021022,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BICC,2017-10-09,0.1,1:10,138675027735.0,148250029650.0,0.06904633135027943,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BNBC,2017-07-27,0.05,1:20,34444800000.0,38419200000.0,0.11538461538461539,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOAB,2017-06-20,0.5,1:2,217503506870.0,208889356000.0,-0.0396046527891093,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOAB,2017-10-31,0.1,1:10,141963640000.0,147033799000.0,0.03571448999194442,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOAB,2024-09-03,0.5,1:2,152103930000.0,182930326480.0,0.20266666666666666,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOABF,2017-06-27,0.5,1:2,220000000000.0,219780000000.0,-0.001,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOABF,2017-10-24,0.1,1:10,164538000000.0,167200000000.0,0.016178633507153362,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOABF,2024-08-28,0.5,1:2,150260000000.0,176000000000.0,0.17130307467057102,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOAC,2017-06-21,0.5,1:2,172000000000.0,176960000000.0,0.02883720930232558,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOAC,2017-10-26,0.1,1:10,80980000000.0,74500000000.0,-0.0800197579649296,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOAC,2024-10-25,0.5,1:2,207900000000.0,232000000000.0,0.11592111592111592,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOAM,2017-09-20,0.6666666666666666,2:3,85400000000.0,91500000000.0,0.07142857142857142,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOAM,2017-12-22,0.2,1:5,84546000000.0,95160000000.0,0.12554112554112554,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOAM,2024-08-28,0.6666666666666666,2:3,36966000000.0,45292500000.0,0.22524752475247525,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOAN,2017-06-21,0.7692307692307692,10:13,80000000000.0,84487000000.0,0.0560875,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOAN,2017-10-27,0.1,1:10,51343500000.0,49400000000.0,-0.037852892771236865,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOAN,2024-09-04,0.625,5:8,67860000000.0,79040000000.0,0.16475095785440613,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOAS,2017-06-27,0.5,1:2,88740000000.0,84024000000.0,-0.05314401622718053,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
BOAS,2017-10-30,0.1,1:10,74400000000.0,66000000000.0,-0.11290322580645161,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
BOAS,2024-08-29,0.6666666666666666,2:3,112560000000.0,130320000000.0,0.15778251599147122,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
CABC,2017-08-17,0.025,1:20,5846000000.0,5860800000.0,0.002531645569620253,Augmentation/Autre,0.7,Ratio non simple mais variation cap ambiguë
CBIBF,2017-09-21,0.9770114942528736,1:1,261839098750.0,275200000000.0,0.051027143439554785,Augmentation/Autre,0.7,Ratio non simple mais variation cap ambiguë
CBIBF,2017-12-14,0.2,1:5,287840000000.0,297600000000.0,0.0339077265147304,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
CFAC,2017-12-19,0.01,,68014462500.0,75269338500.0,0.10666666666666667,Augmentation/Autre,0.85,Ratio non simple et capitalisation change significativement
CIEC,2017-10-19,0.05,1:20,151200000000.0,167440000000.0,0.10740740740740741,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
ECOC,2018-12-27,0.2,1:5,224166043200.0,232313532000.0,0.036345776031434185,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
ETIT,2008-06-09,0.2,1:5,3074298142400.0,2983877609130.0,-0.02941176459854078,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
FTSC,2018-01-31,0.25,1:4,58177927500.0,61351269000.0,0.05454545454545454,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
NEIC,2017-08-10,0.04,1:20,561696300.0,599993775.0,0.06818181818181818,Augmentation/Autre,0.7,Ratio non simple mais variation cap ambiguë
NTLC,2017-09-11,0.05,1:20,53079312000.0,61686768000.0,0.16216216216216217,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
ONTBF,2013-11-29,0.1,1:10,214200000000.0,214030000000.0,-0.0007936507936507937,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
ONTBF,2018-08-29,0.5,1:2,270300000000.0,272000000000.0,0.006289308176100629,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
PALC,2017-11-06,0.5,1:2,69566922000.0,64542644300.0,-0.07222222222222222,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
PRSC,2019-10-28,0.015625,,19200000000.0,20736000000.0,0.08,Augmentation/Autre,0.85,Ratio non simple et capitalisation change significativement
SAFC,2017-10-17,0.4,2:5,2923110000.0,3631152200.0,0.24222222222222223,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
SAFC,2019-01-08,0.04,1:20,1721387000.0,1745746250.0,0.014150943396226415,Augmentation/Autre,0.7,Ratio non simple mais variation cap ambiguë
SCRC,2017-12-05,0.25,1:4,15435000000.0,15680000000.0,0.015873015873015872,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SDCC,2017-12-28,0.1,1:10,46795500000.0,53190000000.0,0.13664775459178768,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
SDSC,2017-07-31,0.02,,204676728000.0,212297670000.0,0.03723404255319149,Augmentation/Autre,0.7,Ratio non simple mais variation cap ambiguë
SEMC,2018-12-28,0.025,1:20,7282943100.0,7556880000.0,0.03761348897535668,Augmentation/Autre,0.7,Ratio non simple mais variation cap ambiguë
SGBC,2017-08-25,0.1,1:10,373333320000.0,373333320000.0,0.0,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SHEC,2016-11-04,0.02,,165053700000.0,182700000000.0,0.10691247757547997,Augmentation/Autre,0.85,Ratio non simple et capitalisation change significativement
SIBC,2018-06-15,0.2,1:5,167500000000.0,180000000000.0,0.07462686567164178,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SIBC,2024-11-14,0.5,1:2,364750000000.0,369000000000.0,0.011651816312542838,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SIVC,2017-12-22,0.1,1:10,3755620000.0,3668280000.0,-0.023255813953488372,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SLBC,2014-12-30,0.5,1:2,329216800000.0,329216800000.0,0.0,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SLBC,2024-09-30,0.1,1:10,156377980000.0,197612384200.0,0.2636842105263158,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
SMBC,2019-02-25,0.25,1:4,37329264000.0,37806720000.0,0.012790394152962672,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SNTS,2012-11-23,0.1,1:10,1400000000000.0,1400000000000.0,0.0,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SOGC,2017-08-21,0.1,1:10,79926808000.0,79926808000.0,0.0,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
SPHC,2017-07-21,0.2,1:5,73351474350.0,81785616000.0,0.11498257839721254,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
STAC,2017-10-30,0.01,,2419200000.0,2419200000.0,0.0,Augmentation/Autre,0.7,Ratio non simple mais variation cap ambiguë
STBC,2018-07-31,0.05,1:20,35910000000.0,35910000000.0,0.0,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
TTLC,2015-07-27,0.05,1:20,264438720000.0,295919520000.0,0.11904761904761904,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
TTLC,2018-02-12,0.2,1:5,128441664000.0,138515520000.0,0.0784313725490196,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
TTLS,2017-11-02,0.1,1:10,52124320000.0,54893424500.0,0.053125,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
UNXC,2015-04-30,0.2,1:5,63495000000.0,78061500000.0,0.22941176470588234,Split/Regroupement,0.7,Ratio simple p:q mais variation cap ambiguë
UNXC,2017-08-11,0.2,1:5,87523500000.0,87150000000.0,-0.004267425320056899,Split/Regroupement,0.9,Ratio simple p:q et capitalisation ~inchangée
